device_loc,device_type,X,Y,Z,Q,R,S
0,POS,28.134375,5.201437,-0.082419,10.474479,0.252067,-10.474479
1,POS,38.551296,5.201448,-0.152664,7.684102,0.343040,-7.684102
2,POS,33.343493,14.253354,-0.132583,23.145270,0.319697,-23.145270
3,POS,48.968106,5.201461,-0.245266,6.063302,0.434737,-6.063302
4,POS,43.760371,14.255653,-0.214058,18.043862,0.406151,-18.043862
5,POS,59.384810,5.201480,-0.360537,5.005728,0.527140,-5.005728
6,POS,54.177144,14.256291,-0.318053,14.742720,0.495072,-14.742720
7,POS,48.967142,23.345351,-0.298069,25.489726,0.479257,-25.489726
8,POS,69.800289,5.201506,-0.498824,4.261795,0.620367,-4.261795
9,POS,64.592763,14.249463,-0.444873,12.440458,0.585716,-12.440458
10,POS,59.383858,23.337718,-0.413611,21.454711,0.564695,-21.454711
11,FIF,54.182759,32.395574,-0.404797,30.874971,0.558629,-30.874971
12,POS,80.215689,5.201540,-0.660539,3.710118,0.714589,-3.710118
13,POS,75.008287,14.241437,-0.594928,10.750493,0.677869,-10.750493
14,POS,69.800405,23.299254,-0.552079,18.458920,0.652831,-18.458920
15,POS,64.599448,32.359504,-0.531959,26.607453,0.640752,-26.607453
16,POS,90.630976,5.201583,-0.846101,3.284773,0.809963,-3.284773
17,POS,85.423703,14.236912,-0.768639,9.462080,0.771490,-9.462080
18,POS,80.215599,23.295915,-0.714161,16.194157,0.743325,-16.194157
19,POS,75.016034,32.323704,-0.682426,23.310756,0.726448,-23.310756
20,POS,69.786205,41.395803,-0.673227,30.675584,0.721486,-30.675584
21,POS,101.046105,5.201632,-1.055932,2.946860,0.906614,-2.946860
22,POS,95.838980,14.237022,-0.966431,8.449580,0.866593,-8.449580
23,POS,90.630637,23.299708,-0.900149,14.417623,0.835835,-14.417623
24,POS,85.432557,32.329622,-0.856874,20.727782,0.815180,-20.727782
25,POS,80.200656,41.359380,-0.835814,27.280102,0.804952,-27.280102
26,POS,111.461023,5.201688,-1.290443,2.671954,1.004652,-2.671954
27,POS,106.254079,14.235969,-1.188700,7.631070,0.963210,-7.631070
28,POS,101.045606,23.296309,-1.110389,12.982822,0.930201,-12.982822
29,POS,95.848134,32.326855,-1.055354,18.637790,0.906360,-18.637790
30,POS,90.614980,41.368525,-1.022718,24.538156,0.891952,-24.538156
31,POS,85.361306,50.431334,-1.012965,30.574531,0.887605,-30.574531
32,POS,121.875677,5.201751,-1.550013,2.443946,1.104193,-2.443946
33,POS,116.668954,14.238986,-1.435858,6.958312,1.061409,-6.958312
34,POS,111.460452,23.297031,-1.345338,11.805777,1.026398,-11.805777
35,POS,106.263304,32.326987,-1.278351,16.920595,0.999806,-16.920595
36,POS,101.029161,41.366600,-1.233845,22.266748,0.981789,-22.266748
37,POS,95.776854,50.441734,-1.212562,27.773934,0.973069,-27.773934
38,NON,90.539726,59.568980,-1.215569,33.342196,0.974305,-33.342196
39,POS,132.290020,5.201820,-1.834975,2.251786,1.205388,-2.251786
40,POS,127.083563,14.242436,-1.708249,6.394537,1.161285,-6.394537
41,POS,121.875109,23.312745,-1.605420,10.828949,1.124460,-10.828949
42,POS,116.677631,32.345810,-1.526342,15.494637,1.095439,-15.494637
43,POS,111.443232,41.368033,-1.469701,20.365064,1.074245,-20.365064
44,POS,106.192152,50.442824,-1.436591,25.408401,1.061688,-25.408401
45,POS,100.955815,59.573706,-1.428027,30.544720,1.058419,-30.544720
46,POS,142.704022,5.201895,-2.145600,2.087641,1.308433,-2.087641
47,POS,137.497877,14.241743,-2.006158,5.913490,1.262986,-5.913490
48,POS,132.289546,23.328109,-1.890884,10.000795,1.224435,-10.000795
49,POS,127.093215,32.371519,-1.799643,14.289783,1.193225,-14.289783
50,POS,121.857174,41.401574,-1.730894,18.765445,1.169265,-18.765445
51,POS,116.607190,50.444640,-1.685510,23.393462,1.153226,-23.393462
52,POS,111.371701,59.574862,-1.665163,28.143182,1.145975,-28.143182
53,POS,106.147709,68.622231,-1.667694,32.881807,1.146879,-32.881807
54,POS,153.117665,5.201978,-2.482086,1.945803,1.413569,-1.945803
55,POS,147.911879,14.235958,-2.329817,5.497568,1.366717,-5.497568
56,POS,142.703742,23.330238,-2.201928,9.284986,1.326455,-9.284986
57,POS,137.506269,32.376499,-2.098242,13.249238,1.293135,-13.249238
58,POS,132.271120,41.413641,-2.017254,17.385162,1.266648,-17.385162
59,POS,127.021981,50.454549,-1.959713,21.663528,1.247566,-21.663528
60,POS,121.787408,59.563824,-1.927184,26.062347,1.236677,-26.062347
61,POS,116.563412,68.623975,-1.918115,30.486451,1.233627,-30.486451
62,POS,163.530944,5.202069,-2.844554,1.822017,1.521066,-1.822017
63,POS,158.325567,14.241167,-2.679433,5.139845,1.472740,-5.139845
64,POS,153.117660,23.321177,-2.538751,8.660099,1.430729,-8.660099
65,POS,147.918667,32.352849,-2.422347,12.337476,1.395320,-12.337476
66,POS,142.685037,41.415900,-2.329129,16.185952,1.366503,-16.185952
67,POS,137.436514,50.486772,-2.259620,20.170613,1.344727,-20.170613
68,POS,132.202886,59.588974,-2.214985,24.262939,1.330607,-24.262939
69,POS,126.978911,68.612156,-2.193495,28.384256,1.323769,-28.384256
70,POS,121.778363,77.687710,-2.197208,32.535573,1.324952,-32.535573
71,POS,173.943870,5.202169,-3.233037,1.713044,1.631208,-1.713044
72,POS,168.738956,14.240451,-3.055031,4.823954,1.581307,-4.823954
73,POS,163.531281,23.302369,-2.901472,8.109760,1.537499,-8.109760
74,POS,158.330800,32.347757,-2.772446,11.546901,1.500085,-11.546901
75,FIF,153.098887,41.393265,-2.666555,15.129304,1.468928,-15.129304
76,POS,147.850932,50.487573,-2.584842,18.853814,1.444583,-18.853814
77,POS,142.618180,59.596960,-2.528094,22.678963,1.427512,-22.678963
78,POS,137.394166,68.637151,-2.494814,26.545054,1.417436,-26.545054
79,POS,132.194081,77.680593,-2.486192,30.439575,1.414817,-30.439575
80,POS,184.356463,5.202278,-3.647476,1.616377,1.744286,-1.616377
81,POS,179.152070,14.237881,-3.456608,4.543958,1.692702,-4.543958
82,POS,173.944624,23.313286,-3.290323,7.633693,1.647084,-7.633693
83,POS,168.742846,32.358998,-3.148597,10.855548,1.607648,-10.855548
84,POS,163.512702,41.389721,-3.030031,14.204823,1.574225,-14.204823
85,POS,158.265131,50.453724,-2.935460,17.681887,1.547260,-17.681887
86,POS,153.033251,59.588635,-2.866668,21.275122,1.527464,-21.275122
87,POS,147.809242,68.640326,-2.821366,24.909427,1.514339,-24.909427
88,POS,142.609571,77.685414,-2.800809,28.578983,1.508360,-28.578983
89,POS,137.409794,86.716472,-2.803969,32.255174,1.509280,-32.255174
90,POS,194.768763,5.202397,-4.087734,1.530043,1.860603,-1.530043
91,POS,189.564948,14.231336,-3.884058,4.293351,1.807212,-4.293351
92,POS,184.357651,23.280410,-3.704860,7.197131,1.759647,-7.197131
93,POS,179.154623,32.342155,-3.550453,10.233190,1.718163,-10.233190
94,POS,173.926432,41.409409,-3.419611,13.391985,1.682609,-13.391985
95,POS,168.679209,50.459776,-3.312354,16.654364,1.653167,-16.654364
96,POS,163.448048,59.556355,-3.230675,20.020467,1.630552,-20.020467
97,POS,158.224107,68.634312,-3.173432,23.450192,1.614598,-23.450192
98,POS,153.024816,77.664324,-3.140525,26.909053,1.605386,-26.909053
99,POS,147.825218,86.706198,-3.131882,30.393558,1.602961,-30.393558
100,POS,142.616722,95.751246,-3.147111,33.876962,1.607232,-33.876962
101,POS,205.180829,5.202527,-4.553598,1.452470,1.980479,-1.452470
102,POS,199.977654,14.228149,-4.337229,4.069662,1.925153,-4.069662
103,POS,194.770456,23.256961,-4.145219,6.809279,1.875554,-6.809279
104,POS,189.566012,32.307850,-3.977977,9.672022,1.831915,-9.672022
105,POS,184.340094,41.387352,-3.834629,12.654001,1.794151,-12.654001
106,POS,179.093132,50.462417,-3.715005,15.736050,1.762356,-15.736050
107,POS,173.862650,59.551524,-3.620789,18.907384,1.737120,-18.907384
108,POS,168.638734,68.605303,-3.550822,22.137385,1.718262,-22.137385
109,POS,163.439840,77.654626,-3.506024,25.413639,1.706133,-25.413639
110,POS,158.240184,86.685466,-3.485072,28.714344,1.700445,-28.714344
111,POS,153.031586,95.726599,-3.488175,32.027417,1.701288,-32.027417
112,POS,215.592744,5.202667,-5.044797,1.382389,2.104267,-1.382389
113,POS,210.390253,14.233781,-4.815894,3.870401,2.046859,-3.870401
114,POS,205.183093,23.257197,-4.611264,6.466790,1.995133,-6.466790
115,POS,199.977245,32.285080,-4.431206,9.170916,1.949252,-9.170916
116,POS,194.753631,41.348039,-4.275158,11.986454,1.909174,-11.986454
117,POS,189.506912,50.462612,-4.143312,14.910933,1.875058,-14.910933
118,POS,184.277019,59.546670,-4.036566,17.907549,1.847252,-17.907549
119,POS,179.053197,68.607518,-3.954311,20.965251,1.825705,-20.965251
120,POS,173.854426,77.638308,-3.896961,24.064143,1.810615,-24.064143
121,POS,168.655095,86.670127,-3.863853,27.198168,1.801878,-27.198168
122,POS,163.446281,95.705959,-3.854716,30.351104,1.799464,-30.351104
123,POS,158.248634,104.741309,-3.870224,33.499704,1.803561,-33.499704
124,POS,226.004616,5.202820,-5.561013,1.318765,2.232352,-1.318765
125,POS,220.802775,14.229185,-5.319695,3.687211,2.172681,-3.687211
126,POS,215.595622,23.261744,-5.102621,6.158120,2.118702,-6.158120
127,POS,210.388311,32.317634,-4.910212,8.732914,2.070567,-8.732914
128,POS,205.167155,41.341782,-4.741456,11.392708,2.028090,-11.392708
129,POS,199.920516,50.426528,-4.596705,14.156589,1.991437,-14.156589
130,POS,194.691621,59.521908,-4.477607,16.999652,1.961111,-16.999652
131,POS,189.467524,68.577093,-4.382801,19.897542,1.936853,-19.897542
132,POS,184.268924,77.622912,-4.313382,22.843161,1.919020,-22.843161
133,POS,179.069504,86.655195,-4.268042,25.823237,1.907339,-25.823237
134,POS,173.860831,95.690899,-4.246718,28.827855,1.901835,-28.827855
135,POS,168.663659,104.721625,-4.250040,31.835744,1.902693,-31.835744
136,POS,236.416418,5.202984,-6.101909,1.260745,2.365161,-1.260745
137,POS,231.215143,14.228888,-5.848342,3.521518,2.303033,-3.521518
138,POS,226.008091,23.252494,-5.618881,5.874120,2.246616,-5.874120
139,POS,220.799357,32.296346,-5.413915,8.321648,2.196017,-8.321648
140,POS,215.580565,41.367331,-5.233235,10.862338,2.151219,-10.862338
141,POS,210.334018,50.389100,-5.075337,13.472276,2.111894,-13.472276
142,POS,205.105538,59.491820,-4.943851,16.175049,2.079004,-16.175049
143,POS,199.882451,68.552724,-4.836730,18.930184,2.052103,-18.930184
144,POS,194.682930,77.592933,-4.754841,21.730275,2.031469,-21.730275
145,POS,189.483958,86.638469,-4.697482,24.571481,2.016978,-24.571481
146,POS,184.275264,95.675817,-4.663955,27.438364,2.008492,-27.438364
147,POS,179.078456,104.707107,-4.655151,30.314811,2.006262,-30.314811
148,POS,173.885775,113.739788,-4.670876,33.188953,2.010245,-33.188953
149,POS,246.838139,5.203163,-6.667712,1.207573,2.503299,-1.207573
150,FIF,241.627317,14.223609,-6.401469,3.368880,2.438354,-3.368880
151,POS,236.420299,23.253682,-6.159827,5.617395,2.379327,-5.617395
152,POS,231.210442,32.278714,-5.942410,7.947554,2.326105,-7.947554
153,POS,225.994948,41.335119,-5.749412,10.364993,2.278736,-10.364993
154,POS,220.747479,50.412015,-5.579621,12.864012,2.236941,-12.864012
155,POS,215.519290,59.455303,-5.435037,15.422583,2.201242,-15.422583
156,POS,210.296516,68.523290,-5.315623,18.047749,2.171671,-18.047749
157,POS,205.096945,77.569992,-5.221518,20.717187,2.148307,-20.717187
158,POS,199.897878,86.608920,-5.151744,23.425437,2.130945,-23.425437
159,POS,194.689627,95.659188,-5.106229,26.166824,2.119602,-26.166824
160,POS,189.493000,104.691658,-5.085266,28.919903,2.114372,-28.919903
161,POS,184.300546,113.724981,-5.088871,31.677185,2.115272,-31.677185
162,POS,179.106358,122.756412,-5.116722,34.426068,2.122218,-34.426068
163,POS,257.252581,5.203355,-7.257219,1.158743,2.647062,-1.158743
164,POS,252.044444,14.225931,-6.979102,3.230470,2.579218,-3.230470
165,POS,246.832142,23.247567,-6.725043,5.380457,2.517278,-5.380457
166,POS,241.621641,32.280091,-6.495493,7.609524,2.461298,-7.609524
167,POS,236.409626,41.304861,-6.290191,9.910531,2.411185,-9.910531
168,POS,231.161858,50.379780,-6.107991,12.294876,2.366649,-12.294876
169,POS,225.932910,59.445972,-5.951322,14.741178,2.328289,-14.741178
170,POS,220.710026,68.489860,-5.819230,17.239955,2.295887,-17.239955
171,POS,215.510811,77.540650,-5.712918,19.788698,2.269763,-19.788698
172,POS,210.312055,86.586048,-5.631009,22.377099,2.249604,-22.377099
173,POS,205.104645,95.629603,-5.573119,24.997186,2.235338,-24.997186
174,POS,199.907269,104.672739,-5.540138,27.636845,2.227203,-27.636845
175,POS,194.715187,113.707386,-5.531610,30.283550,2.225098,-30.283550
176,POS,189.520745,122.739141,-5.547294,32.928266,2.228968,-32.928266
177,POS,267.667769,5.203564,-7.870659,1.113712,2.797126,-1.113712
178,POS,262.457076,14.223228,-7.580439,3.101972,2.726034,-3.101972
179,POS,257.245228,23.248210,-7.314422,5.164005,2.661026,-5.164005
180,POS,252.034981,32.272538,-7.072788,7.296894,2.602065,-7.296894
181,POS,246.822518,41.305017,-6.855427,9.500247,2.549065,-9.500247
182,POS,241.576687,50.349591,-6.660775,11.773088,2.501608,-11.773088
183,POS,236.347185,59.413428,-6.491778,14.110744,2.460391,-14.110744
184,POS,231.128043,68.474233,-6.347859,16.502504,2.425267,-16.502504
185,POS,225.924551,77.507637,-6.228817,18.935489,2.396191,-18.935489
186,POS,220.726030,86.556806,-6.134746,21.412425,2.373194,-21.412425
187,POS,215.518882,95.606560,-6.064743,23.922603,2.356067,-23.922603
188,POS,210.321473,104.643918,-6.019405,26.452307,2.344967,-26.452307
189,POS,205.129745,113.686869,-5.998894,28.996067,2.339944,-28.996067
190,POS,199.935558,122.719129,-6.002410,31.541328,2.340805,-31.541328
191,POS,194.744335,131.752958,-6.030497,34.080050,2.347683,-34.080050
192,POS,278.094967,5.203789,-8.508655,1.072009,2.954296,-1.072009
193,POS,272.880840,14.222591,-8.206283,2.983565,2.879634,-2.983565
194,POS,267.662804,23.247127,-7.927934,4.963813,2.811182,-4.963813
195,POS,262.450433,32.272277,-7.674202,7.010197,2.748980,-7.010197
196,POS,257.238503,41.294646,-7.444760,9.119916,2.692862,-9.119916
197,POS,251.993690,50.347747,-7.238108,11.298784,2.642397,-11.298784
198,POS,246.762246,59.383505,-7.056492,13.530980,2.598090,-13.530980
199,POS,241.542032,68.441362,-6.900271,15.820172,2.559998,-15.820172
200,POS,236.339412,77.492988,-6.769400,18.153725,2.528092,-18.153725
201,POS,231.139839,86.523335,-6.662744,20.522547,2.502088,-20.522547
202,POS,225.930951,95.573444,-6.580426,22.929363,2.482014,-22.929363
203,POS,220.735635,104.618025,-6.523143,25.358691,2.468043,-25.358691
204,POS,215.544261,113.658685,-6.490394,27.803138,2.460053,-27.803138
205,POS,210.350327,122.700956,-6.481986,30.255746,2.458002,-30.255746
206,POS,205.159459,131.735505,-6.497923,32.705037,2.461890,-32.705037
207,POS,288.520497,5.204032,-9.170480,1.033329,3.119061,-1.033329
208,POS,283.299843,14.229781,-8.855715,2.875476,3.040449,-2.875476
209,POS,278.079780,23.248036,-8.565241,4.778931,2.968308,-4.778931
210,POS,272.860653,32.273705,-8.299135,6.745552,2.902525,-6.745552
211,POS,267.649767,41.298301,-8.057807,8.771551,2.843090,-8.771551
212,POS,262.411205,50.331000,-7.839225,10.857585,2.789416,-10.857585
213,POS,257.182799,59.378796,-7.645829,13.000734,2.742035,-13.000734
214,POS,251.957037,68.411117,-7.476803,15.190662,2.700693,-15.190662
215,POS,246.753235,77.459791,-7.333682,17.427908,2.665729,-17.427908
216,POS,241.554656,86.509371,-7.215298,19.704264,2.636831,-19.704264
217,POS,236.346852,95.544478,-7.120554,22.011284,2.613715,-22.011284
218,POS,231.149812,104.586756,-7.050948,24.344996,2.596738,-24.344996
219,POS,225.958811,113.631634,-7.006136,26.697205,2.585810,-26.697205
220,POS,220.765092,122.670975,-6.985460,29.059304,2.580768,-29.059304
221,POS,215.574184,131.715951,-6.989494,31.424954,2.581752,-31.424954
222,POS,210.382581,140.750850,-7.017600,33.783445,2.588606,-33.783445
223,POS,298.953468,5.204294,-9.857001,0.997326,3.292316,-0.997326
224,POS,293.728561,14.218382,-9.529742,2.771327,3.209402,-2.771327
225,POS,288.505535,23.257544,-9.227068,4.608867,3.133246,-4.608867
226,POS,283.281475,32.275235,-8.948564,6.499878,3.063588,-6.499878
227,POS,278.067188,41.301079,-8.695034,8.448328,3.000497,-8.448328
228,POS,272.827144,50.336734,-8.464336,10.453541,2.943331,-10.453541
229,POS,267.600450,59.355858,-8.258622,12.506177,2.892533,-12.506177
230,POS,262.380923,68.406696,-8.078133,14.612593,2.848088,-14.612593
231,POS,257.168712,77.430867,-7.922044,16.756510,2.809737,-16.756510
232,POS,251.967640,86.476933,-7.791341,18.942554,2.777676,-18.942554
233,POS,246.762098,95.530283,-7.684954,21.163172,2.751613,-21.163172
234,POS,241.563171,104.560869,-7.602848,23.405424,2.731516,-23.405424
235,POS,236.373441,113.597456,-7.545742,25.668226,2.717548,-25.668226
236,POS,231.179947,122.643407,-7.513065,27.946423,2.709557,-27.946423
237,POS,225.989315,131.685151,-7.504825,30.229578,2.707543,-30.229578
238,POS,220.798536,140.727742,-7.521000,32.511731,2.711497,-32.511731
239,FIF,215.603297,149.762750,-7.561100,34.784686,2.721304,-34.784686
240,POS,309.394888,5.204578,-10.568833,0.963727,3.474915,-0.963727
241,POS,304.165392,14.217045,-10.228797,2.676124,3.387288,-2.676124
242,POS,298.933687,23.243163,-9.913162,4.446006,3.306608,-4.446006
243,POS,293.710750,32.275395,-9.622605,6.270979,3.232867,-6.270979
244,POS,288.488660,41.300648,-9.356448,8.147226,3.165739,-8.147226
245,POS,283.262855,50.323803,-9.114380,10.073924,3.105015,-10.073924
246,POS,278.029621,59.359249,-8.896349,12.051694,3.050570,-12.051694
247,POS,272.801211,68.375285,-8.702714,14.070827,3.002404,-14.070827
248,POS,267.589952,77.423349,-8.534976,16.137048,2.960812,-16.137048
249,POS,262.380822,86.446658,-8.391294,18.235511,2.925276,-18.235511
250,POS,257.175223,95.496859,-8.272705,20.371469,2.896006,-20.371469
251,POS,251.987934,104.541895,-8.179454,22.532030,2.873025,-22.532030
252,POS,246.787326,113.571952,-8.109454,24.711969,2.855793,-24.711969
253,POS,241.594950,122.609516,-8.064452,26.907808,2.844724,-26.907808
254,POS,236.404576,131.653657,-8.044111,29.113424,2.839723,-29.113424
255,POS,231.216804,140.694437,-8.048185,31.320334,2.840724,-31.320334
256,POS,226.028648,149.734666,-8.076585,33.522833,2.847708,-33.522833
257,POS,319.850121,5.204885,-11.307161,0.932285,3.667899,-0.932285
258,POS,314.612103,14.217002,-10.953653,2.587378,3.575020,-2.587378
259,POS,309.378502,23.237608,-10.625208,4.295455,3.489517,-4.295455
260,POS,304.147696,32.261157,-10.321578,6.054763,3.411123,-6.054763
261,POS,298.923722,41.293825,-10.043004,7.865157,3.339723,-7.865157
262,POS,293.694739,50.321298,-9.788509,9.722581,3.274912,-9.722581
263,POS,288.474419,59.345236,-9.558944,11.624763,3.216775,-11.624763
264,POS,283.240527,68.372772,-9.352929,13.571270,3.164854,-13.571270
265,POS,278.012139,77.388951,-9.171448,15.555361,3.119303,-15.555361
266,POS,272.809994,86.429959,-9.016376,17.578918,3.080514,-17.578918
267,POS,267.593405,95.455660,-8.884476,19.632285,3.047612,-19.632285
268,POS,262.401352,104.508495,-8.778994,21.716269,3.021359,-21.716269
269,POS,257.211709,113.548234,-8.697715,23.819457,3.001163,-23.819457
270,POS,252.014008,122.580228,-8.640111,25.938401,2.986867,-25.938401
271,POS,246.820044,131.619729,-8.607269,28.069301,2.978724,-28.069301
272,POS,241.633103,140.662841,-8.599280,30.205139,2.976743,-30.205139
273,POS,236.444935,149.703018,-8.615484,32.339584,2.980760,-32.339584
274,POS,231.256874,158.743266,-8.656044,34.467144,2.990820,-34.467144
